date/time,Time (h),Time per step (min),Time per cicle (h),PIT3,PIT2,PIT4,PIT1,PIT5,FIT1,FIT2,FIT3,PH1,TIT1,PH2,TIT2,PH3,TIT3,CO3,CO4,CO5,CO2,CO1,Resistance (Ohm),Ustack,Rlinear,Ce,v,I
8/20/2019 11:36,0.8011,28.0667,0.4678,0.788,0,0.591,0,0.663,65.679,65.859,315.201,8.108,30.764,8.008,30.414,8.663,31.59,20.274,20.033,34.773,20.474,20.354,0.2711,5.518,0.3055,0.2,3,1.41
8/20/2019 11:37,0.8053,28.3167,0.4719,0.788,0,0.59,0,0.664,65.679,65.859,315.381,8.108,30.764,8.008,30.434,8.663,31.59,20.274,20.033,34.773,20.474,20.354,0.2715,5.527,0.3061,0.2,3,1.41
8/20/2019 11:37,0.8094,28.5667,0.4761,0.789,0,0.591,0,0.664,65.739,65.619,314.9,8.108,30.762,8.009,30.444,8.663,31.59,20.274,20.033,34.934,20.474,20.354,0.2695,5.486,0.3039,0.2,3,1.41
8/20/2019 11:37,0.8136,28.8167,0.4803,0.789,0,0.59,0,0.663,66.099,65.438,314.84,8.108,30.762,8.008,30.474,8.663,31.59,20.274,20.033,34.773,20.434,20.314,0.269,5.464,0.3035,0.2,3,1.41
8/20/2019 11:37,0.8178,29.0667,0.4844,0.791,0,0.589,0,0.663,65.799,65.799,314.42,8.108,30.764,8.006,30.504,8.663,31.588,20.193,20.033,34.773,20.474,20.314,0.2686,5.456,0.3033,0.2,3,1.41
8/20/2019 11:38,0.8219,29.3167,0.4886,0.789,0,0.589,0.03,0.663,64.297,64.056,314.48,8.108,30.762,8.006,30.504,8.663,31.59,20.193,20.033,34.773,20.474,20.354,0.2685,5.466,0.3032,0.2,3,1.41
8/20/2019 11:38,0.8261,29.5667,0.4928,0.793,0,0.6,0.032,0.663,63.996,63.456,314.3,8.108,30.764,8.009,30.514,8.663,31.588,20.274,20.033,35.014,20.474,20.354,0.2676,5.446,0.3022,0.2,3,1.41
8/20/2019 11:38,0.8303,29.8167,0.4969,0.795,0.001,0.616,0.034,0.663,64.237,63.996,314.54,8.108,30.764,8.006,30.514,8.664,31.588,20.274,20.033,34.773,20.434,20.354,0.2628,5.349,0.2968,0.2,3,1.41
8/20/2019 11:38,0.8344,30.0667,0.5011,0.795,0.002,0.618,0.035,0.664,64.117,64.297,314.36,8.108,30.762,8.009,30.504,8.665,31.588,20.274,20.033,34.813,20.474,20.354,0.2618,5.329,0.2956,0.2,3,1.41
8/20/2019 11:39,0.8386,30.3167,0.5053,0.795,0.002,0.618,0.035,0.664,64.237,64.237,314.36,8.108,30.764,8.009,30.496,8.664,31.59,20.274,20.033,34.773,20.474,20.354,0.2623,5.338,0.2961,0.2,3,1.41
8/20/2019 11:39,0.8428,30.5667,0.5094,0.794,0.003,0.618,0.036,0.663,63.996,64.417,314.3,8.107,30.764,8.008,30.474,8.665,31.59,20.193,20.033,34.934,20.434,20.354,0.2639,5.372,0.2978,0.2,3,1.41
8/20/2019 11:39,0.8469,30.8167,0.5136,0.795,0.003,0.618,0.037,0.663,64.237,64.297,314.119,8.107,30.764,8.009,30.464,8.666,31.588,20.274,20.033,34.773,20.474,20.354,0.2663,5.42,0.3004,0.2,3,1.41
8/20/2019 11:39,0.8511,31.0667,0.5178,0.793,0.004,0.619,0.037,0.665,64.056,64.297,314.119,8.107,30.764,8.009,30.444,8.666,31.59,20.193,20.033,35.014,20.474,20.354,0.2676,5.446,0.3017,0.2,3,1.41
8/20/2019 11:40,0.8553,31.3167,0.5219,0.797,0.004,0.619,0.037,0.663,63.876,64.117,314.179,8.107,30.762,8.009,30.444,8.666,31.59,20.193,20.033,34.773,20.434,20.354,0.269,5.475,0.3033,0.2,3,1.41
8/20/2019 11:40,0.8594,31.5667,0.5261,0.797,0,0.617,0,0.664,66.039,66.94,314.72,8.107,30.764,8.008,30.434,8.666,31.588,20.193,20.033,34.773,20.474,20.354,0.27,5.495,0.3044,0.2,3,1.41
8/20/2019 11:40,0.8636,31.8167,0.5303,0.794,0,0.598,0,0.663,66.339,66.339,315.021,8.107,30.764,8.009,30.434,8.666,31.588,20.193,20.033,34.773,20.474,20.354,0.2707,5.509,0.3051,0.2,3,1.41
8/20/2019 11:40,0.8681,32.0833,0.5347,0.79,0,0.593,0,0.664,66.099,66.099,315.261,8.107,30.764,8.008,30.444,8.667,31.59,20.274,20.033,35.014,20.474,20.354,0.27,5.495,0.3044,0.2,3,1.41
8/20/2019 11:41,0.8722,32.3333,0.5389,0.788,0,0.594,0,0.662,65.498,66.039,314.6,8.108,30.762,8.008,30.456,8.667,31.59,20.274,20.033,34.773,20.474,20.354,0.2737,5.57,0.3087,0.2,3,1.41
8/20/2019 11:41,0.8764,32.5833,0.5431,0.788,0,0.591,0,0.663,65.078,65.739,314.84,8.108,30.762,8.008,30.474,8.667,31.588,20.274,20.033,34.773,20.474,20.354,0.2743,5.584,0.3096,0.2,3,1.41
8/20/2019 11:41,0.8806,32.8333,0.5472,0.789,0,0.591,0,0.663,65.619,65.799,315.141,8.108,30.762,8.008,30.496,8.667,31.588,20.193,20.033,35.014,20.474,20.354,0.2731,5.559,0.3083,0.2,3,1.41
8/20/2019 11:41,0.8847,33.0833,0.5514,0.789,0,0.59,0,0.664,65.498,65.739,315.261,8.108,30.764,8.006,30.508,8.667,31.588,20.193,20.033,34.934,20.474,20.354,0.2712,5.521,0.3063,0.2,3,1.41
8/20/2019 11:42,0.8889,33.3333,0.5556,0.79,0,0.591,0,0.664,65.739,65.739,314.9,8.108,30.762,8.006,30.514,8.667,31.59,20.193,20.033,34.773,20.474,20.354,0.2701,5.498,0.3051,0.2,3,1.41
8/20/2019 11:42,0.8931,33.5833,0.5597,0.79,0,0.591,0.016,0.662,65.258,65.258,314.96,8.108,30.762,8.006,30.514,8.67,31.588,20.274,20.033,35.014,20.474,20.354,0.27,5.495,0.3049,0.2,3,1.41
8/20/2019 11:42,0.8972,33.8333,0.5639,0.792,0,0.593,0.032,0.662,64.837,63.816,314.54,8.108,30.764,8.006,30.514,8.67,31.588,20.193,20.033,34.934,20.474,20.354,0.2707,5.509,0.3057,0.2,3,1.41
8/20/2019 11:42,0.9014,34.0833,0.5681,0.792,0,0.602,0.032,0.664,64.297,63.456,314.42,8.107,30.762,8.006,30.512,8.67,31.588,20.193,20.033,34.773,20.474,20.354,0.2693,5.481,0.3041,0.2,3,1.41
8/20/2019 11:43,0.9056,34.3333,0.5722,0.794,0,0.615,0.034,0.663,64.177,64.056,313.939,8.108,30.762,8.006,30.514,8.67,31.59,20.193,20.033,35.014,20.474,20.354,0.264,5.373,0.2981,0.2,3,1.41
8/20/2019 11:43,0.9097,34.5833,0.5764,0.797,0.001,0.615,0.034,0.663,64.117,64.056,313.939,8.107,30.764,8.006,30.516,8.669,31.598,20.274,20.033,35.014,20.474,20.354,0.2636,5.366,0.2977,0.2,3,1.41
8/20/2019 11:43,0.9139,34.8333,0.5806,0.796,0.001,0.616,0.034,0.664,64.477,64.177,314.42,8.107,30.764,8.006,30.514,8.671,31.598,20.193,20.033,35.014,20.434,20.354,0.2638,5.369,0.2979,0.2,3,1.41
8/20/2019 11:43,0.9181,35.0833,0.5847,0.795,0.002,0.616,0.035,0.664,64.117,64.297,314.36,8.107,30.762,8.006,30.514,8.671,31.598,20.193,20.033,34.934,20.474,20.354,0.2655,5.404,0.2998,0.2,3,1.41
8/20/2019 11:44,0.9222,35.3333,0.5889,0.799,0.002,0.617,0.035,0.665,64.657,64.297,314.179,8.107,30.764,8.009,30.514,8.671,31.598,20.193,20.033,34.773,20.474,20.354,0.2678,5.451,0.3024,0.2,3,1.41
8/20/2019 11:44,0.9264,35.5833,0.5931,0.798,0.002,0.617,0.036,0.665,64.117,64.117,314.42,8.107,30.762,8.009,30.492,8.671,31.598,20.193,20.033,34.773,20.474,20.354,0.2688,5.472,0.3035,0.2,3,1.41
8/20/2019 11:44,0.9306,35.8333,0.5972,0.8,0,0.617,0,0.664,66.64,65.138,314.6,8.107,30.774,8.009,30.496,8.671,31.598,20.274,20.033,34.773,20.474,20.354,0.27,5.495,0.3048,0.2,3,1.41
8/20/2019 11:44,0.9347,36.0833,0.6014,0.796,0,0.613,0,0.664,65.619,66.64,315.021,8.107,30.772,8.008,30.484,8.671,31.596,20.193,20.033,34.773,20.474,20.354,0.2708,5.511,0.3056,0.2,3,1.41
8/20/2019 11:45,0.9389,36.3333,0.6056,0.79,0,0.595,0,0.664,65.679,66.52,315.141,8.107,30.774,8.008,30.492,8.673,31.598,20.193,20.033,34.773,20.474,20.354,0.2712,5.519,0.3061,0.2,3,1.41
8/20/2019 11:45,0.9431,36.5833,0.6097,0.791,0,0.588,0,0.663,65.619,65.739,314.96,8.107,30.774,8.006,30.504,8.673,31.598,20.274,20.033,34.934,20.434,20.354,0.2744,5.585,0.3098,0.2,3,1.41
8/20/2019 11:45,0.9472,36.8333,0.6139,0.792,0,0.587,0,0.662,66.219,65.859,315.201,8.107,30.774,8.009,30.504,8.673,31.598,20.274,20.033,34.773,20.474,20.354,0.2776,5.65,0.3134,0.2,3,1.41
8/20/2019 11:45,0.9514,37.0833,0.6181,0.789,0,0.587,0,0.663,65.378,65.919,315.201,8.107,30.774,8.006,30.514,8.673,31.598,20.274,20.033,35.014,20.474,20.354,0.2769,5.636,0.3127,0.2,3,1.41
8/20/2019 11:46,0.9556,37.3333,0.6222,0.788,0,0.586,0,0.662,65.438,65.859,315.141,8.108,30.774,8.006,30.514,8.673,31.598,20.274,20.033,34.934,20.434,20.354,0.2746,5.59,0.3102,0.2,3,1.41
8/20/2019 11:46,0.9597,37.5833,0.6264,0.788,0,0.587,0,0.664,65.438,65.619,315.441,8.108,30.772,8.006,30.514,8.673,31.598,20.274,20.033,34.773,20.474,20.354,0.2724,5.545,0.3077,0.2,3,1.41
8/20/2019 11:46,0.9639,37.8333,0.6306,0.787,0,0.586,0,0.663,65.498,65.619,315.321,8.108,30.774,8.006,30.514,8.673,31.598,20.274,20.033,35.014,20.474,20.354,0.2713,5.522,0.3064,0.2,3,1.41
8/20/2019 11:46,0.9681,38.0833,0.6347,0.788,0,0.586,0.031,0.663,63.696,63.996,314.96,8.108,30.774,8.006,30.514,8.673,31.596,20.274,20.033,34.934,20.474,20.354,0.2717,5.53,0.3068,0.2,3,1.41
8/20/2019 11:47,0.9722,38.3333,0.6389,0.79,0,0.599,0.031,0.664,63.756,63.095,314.84,8.108,30.774,8.006,30.514,8.673,31.598,20.193,20.033,34.773,20.474,20.354,0.2702,5.5,0.3052,0.2,3,1.41
8/20/2019 11:47,0.9764,38.5833,0.6431,0.791,0,0.613,0.033,0.663,63.996,63.756,314.6,8.107,30.774,8.006,30.514,8.675,31.598,20.193,20.033,34.773,20.434,20.354,0.2652,5.397,0.2995,0.2,3,1.41
8/20/2019 11:47,0.9808,38.85,0.6475,0.79,0.001,0.617,0.034,0.664,64.056,64.237,314.6,8.108,30.774,8.006,30.514,8.675,31.608,20.193,20.033,34.934,20.474,20.354,0.2646,5.386,0.2988,0.2,3,1.41
8/20/2019 11:47,0.985,39.1,0.6517,0.793,0.001,0.617,0.034,0.664,63.876,64.177,314.42,8.107,30.774,8.009,30.514,8.675,31.598,20.274,20.033,35.014,20.474,20.354,0.2651,5.396,0.2994,0.2,3,1.41
8/20/2019 11:48,0.9892,39.35,0.6558,0.797,0.002,0.618,0.035,0.664,64.237,64.117,314.42,8.107,30.774,8.009,30.514,8.675,31.608,20.274,20.033,35.014,20.434,20.354,0.2666,5.426,0.3011,0.2,3,1.41
8/20/2019 11:48,0.9933,39.6,0.66,0.796,0.002,0.619,0.035,0.663,64.297,64.177,314.36,8.107,30.774,8.006,30.514,8.675,31.608,20.274,20.033,34.934,20.474,20.354,0.2688,5.472,0.3036,0.2,3,1.41
8/20/2019 11:48,0.9975,39.85,0.6642,0.796,0.002,0.619,0.035,0.663,64.958,64.297,314.059,8.107,30.774,8.006,30.514,8.675,31.608,20.193,20.033,34.813,20.474,20.354,0.271,5.516,0.3061,0.2,3,1.41
8/20/2019 11:48,1.0017,40.1,0.6683,0.795,0,0.619,0,0.663,65.018,64.537,314.179,8.107,30.774,8.009,30.514,8.675,31.608,20.193,20.033,34.894,20.434,20.354,0.2715,5.527,0.3067,0.2,3,1.41
8/20/2019 11:49,1.0058,40.35,0.6725,0.797,0,0.617,0,0.663,65.739,66.58,315.141,8.105,30.797,8.007,30.514,8.675,31.608,20.274,20.033,34.813,20.474,20.354,0.2728,5.553,0.3081,0.2,3,1.41
8/20/2019 11:49,1.01,40.6,0.6767,0.797,0,0.601,0,0.664,65.919,66.52,315.141,8.107,30.797,8.006,30.514,8.675,31.608,20.274,20.033,35.014,20.434,20.354,0.2737,5.571,0.3091,0.2,3,1.41
8/20/2019 11:49,1.0142,40.85,0.6808,0.791,0,0.591,0,0.663,65.258,65.859,315.201,8.107,30.774,8.006,30.514,8.676,31.608,20.193,20.033,34.934,20.474,20.354,0.2743,5.584,0.3098,0.2,3,1.41
8/20/2019 11:49,1.0183,41.1,0.685,0.792,0,0.593,0,0.663,66.099,65.739,315.021,8.107,30.774,8.006,30.514,8.676,31.608,20.274,20.033,34.773,20.474,20.354,0.2793,5.685,0.3154,0.2,3,1.41
8/20/2019 11:50,1.0225,41.35,0.6892,0.788,0,0.594,0,0.662,65.679,66.099,315.261,8.106,30.774,8.006,30.514,8.676,31.618,20.274,20.033,35.014,20.474,20.354,0.2775,5.648,0.3134,0.2,3,1.41
8/20/2019 11:50,1.0267,41.6,0.6933,0.79,0,0.592,0,0.664,65.739,66.039,315.381,8.108,30.774,8.006,30.514,8.676,31.618,20.193,20.033,34.773,20.474,20.354,0.2763,5.624,0.312,0.2,3,1.41
8/20/2019 11:50,1.0308,41.85,0.6975,0.79,0,0.593,0,0.665,65.078,65.859,315.321,8.107,30.774,8.006,30.514,8.676,31.618,20.274,20.033,34.773,20.474,20.354,0.2743,5.583,0.3098,0.2,3,1.41
8/20/2019 11:50,1.035,42.1,0.7017,0.79,0,0.591,0,0.662,65.498,65.679,315.441,8.107,30.774,8.006,30.514,8.677,31.63,20.193,20.033,34.934,20.474,20.354,0.2728,5.553,0.3081,0.2,3,1.41
8/20/2019 11:51,1.0392,42.35,0.7058,0.789,0,0.591,0.025,0.663,65.078,64.657,315.201,8.108,30.774,8.007,30.514,8.678,31.63,20.274,20.033,34.773,20.434,20.354,0.273,5.557,0.3083,0.2,3,1.41
8/20/2019 11:51,1.0433,42.6,0.71,0.789,0,0.596,0.032,0.663,64.477,63.456,314.72,8.107,30.774,8.006,30.526,8.677,31.628,20.193,20.033,34.773,20.474,20.354,0.2734,5.565,0.3089,0.2,3,1.41
8/20/2019 11:51,1.0475,42.85,0.7142,0.789,0,0.61,0.031,0.664,63.996,64.056,314.119,8.107,30.774,8.006,30.526,8.678,31.63,20.274,20.033,34.934,20.434,20.354,0.2682,5.458,0.3029,0.2,3,1.41
8/20/2019 11:51,1.0517,43.1,0.7183,0.797,0,0.611,0.033,0.664,64.237,63.816,314.36,8.107,30.774,8.006,30.526,8.677,31.628,20.193,20.033,34.934,20.474,20.354,0.267,5.435,0.3016,0.2,3,1.41
8/20/2019 11:52,1.0558,43.35,0.7225,0.796,0,0.611,0.033,0.664,64.597,63.756,314.72,8.107,30.774,8.006,30.528,8.678,31.63,20.193,20.033,35.014,20.474,20.354,0.2666,5.426,0.3012,0.2,3,1.41
8/20/2019 11:52,1.06,43.6,0.7267,0.796,0,0.612,0.033,0.665,64.717,63.876,314.84,8.107,30.774,8.006,30.514,8.677,31.638,20.274,20.033,35.014,20.474,20.354,0.2682,5.458,0.3028,0.2,3,1.41
8/20/2019 11:52,1.0642,43.85,0.7308,0.796,0,0.613,0.034,0.663,64.117,63.876,314.6,8.107,30.774,8.006,30.514,8.678,31.638,20.193,20.033,35.014,20.474,20.354,0.2694,5.483,0.3042,0.2,3,1.41
8/20/2019 11:52,1.0683,44.1,0.735,0.799,0.001,0.613,0.034,0.663,64.237,63.816,314.6,8.107,30.774,8.006,30.514,8.679,31.638,20.274,20.033,34.934,20.474,20.354,0.2698,5.492,0.3047,0.2,3,1.41
8/20/2019 11:53,1.0725,44.35,0.7392,0.802,0.001,0.613,0.034,0.665,64.717,63.756,314.84,8.105,30.797,8.009,30.514,8.679,31.638,20.193,20.033,34.773,20.434,20.354,0.27,5.495,0.3049,0.2,3,1.41
8/20/2019 11:53,1.0767,44.6,0.7433,0.802,0,0.613,0,0.664,66.339,65.739,315.021,8.105,30.837,8.006,30.514,8.679,31.65,20.274,20.033,35.014,20.474,20.354,0.2697,5.489,0.3046,0.2,3,1.41
8/20/2019 11:53,1.0808,44.85,0.7475,0.796,0,0.605,0,0.665,65.799,66.7,315.021,8.107,30.867,8.006,30.514,8.679,31.648,20.193,20.033,35.014,20.474,20.354,0.2698,5.492,0.3047,0.2,3,1.41
8/20/2019 11:53,1.085,45.1,0.7517,0.79,0,0.592,0,0.664,65.799,65.859,315.742,8.107,30.845,8.007,30.514,8.679,31.648,20.274,20.033,35.014,20.434,20.354,0.2682,5.458,0.3028,0.2,3,1.41
8/20/2019 11:54,1.0892,45.35,0.7558,0.79,0,0.592,0,0.663,65.498,65.739,315.802,8.107,30.805,8.006,30.514,8.679,31.662,20.274,20.033,35.014,20.434,20.354,0.2745,5.588,0.3101,0.2,3,1.41
8/20/2019 11:54,1.0933,45.6,0.76,0.792,0,0.59,0,0.664,65.679,65.679,315.742,8.107,30.785,8.006,30.514,8.68,31.662,20.193,20.033,35.014,20.474,20.354,0.276,5.618,0.3117,0.2,3,1.41
8/20/2019 11:54,1.0975,45.85,0.7642,0.791,0,0.592,0,0.664,65.018,65.679,315.441,8.107,30.774,8.006,30.514,8.68,31.672,20.193,20.033,35.014,20.474,20.354,0.2745,5.587,0.31,0.2,3,1.41
8/20/2019 11:54,1.1019,46.1167,0.7686,0.792,0,0.592,0,0.664,64.958,65.919,315.561,8.107,30.774,8.006,30.514,8.68,31.672,20.193,20.033,34.773,20.474,20.354,0.2732,5.56,0.3085,0.2,3,1.41
8/20/2019 11:55,1.1061,46.3667,0.7728,0.79,0,0.59,0,0.662,65.378,65.799,315.381,8.107,30.774,8.006,30.526,8.68,31.672,20.193,20.033,35.014,20.474,20.354,0.2719,5.535,0.3072,0.2,3,1.41
8/20/2019 11:55,1.1103,46.6167,0.7769,0.789,0,0.59,0.007,0.664,65.258,65.258,315.381,8.107,30.774,8.006,30.526,8.68,31.68,20.193,20.033,34.773,20.434,20.354,0.2717,5.53,0.3069,0.2,3,1.41
8/20/2019 11:55,1.1144,46.8667,0.7811,0.791,0,0.592,0.032,0.663,64.297,63.636,314.9,8.108,30.774,8.006,30.546,8.682,31.68,20.274,20.033,35.014,20.474,20.354,0.2728,5.552,0.3083,0.2,3,1.41
8/20/2019 11:55,1.1186,47.1167,0.7853,0.791,0,0.605,0.033,0.664,62.855,63.275,314.9,8.107,30.774,8.006,30.538,8.682,31.68,20.193,20.033,34.773,20.474,20.354,0.271,5.516,0.3062,0.2,3,1.41
8/20/2019 11:56,1.1228,47.3667,0.7894,0.799,0.001,0.617,0.034,0.662,64.297,64.117,314.48,8.107,30.774,8.006,30.526,8.682,31.68,20.193,20.033,35.014,20.474,20.354,0.2672,5.438,0.3018,0.2,3,1.41
8/20/2019 11:56,1.1269,47.6167,0.7936,0.799,0.001,0.618,0.035,0.664,63.816,64.477,314.54,8.107,30.774,8.006,30.526,8.682,31.69,20.193,20.033,35.014,20.434,20.354,0.2666,5.427,0.3012,0.2,3,1.41
8/20/2019 11:56,1.1311,47.8667,0.7978,0.8,0.002,0.62,0.035,0.664,64.117,64.417,314.6,8.107,30.774,8.006,30.528,8.682,31.69,20.193,20.033,34.934,20.474,20.354,0.2669,5.432,0.3015,0.2,3,1.41
8/20/2019 11:56,1.1353,48.1167,0.8019,0.799,0.003,0.619,0.036,0.664,63.996,64.237,314.6,8.107,30.774,8.006,30.526,8.682,31.692,20.193,20.033,35.014,20.434,20.354,0.2687,5.469,0.3035,0.2,3,1.41
8/20/2019 11:57,1.1394,48.3667,0.8061,0.799,0.003,0.62,0.036,0.664,64.177,64.177,314.3,8.107,30.793,8.006,30.526,8.683,31.69,20.193,20.033,34.773,20.474,20.354,0.2703,5.501,0.3053,0.2,3,1.41
8/20/2019 11:57,1.1436,48.6167,0.8103,0.803,0.004,0.62,0.037,0.663,63.876,64.177,314.72,8.107,30.825,8.006,30.528,8.683,31.7,20.274,20.033,34.773,20.434,20.354,0.2712,5.519,0.3063,0.2,3,1.41
8/20/2019 11:57,1.1478,48.8667,0.8144,0.803,0,0.62,0,0.663,66.039,65.498,314.48,8.107,30.877,8.005,30.514,8.683,31.702,20.274,20.033,34.934,20.474,20.354,0.2719,5.534,0.3071,0.2,3,1.41
8/20/2019 11:57,1.1519,49.1167,0.8186,0.8,0,0.612,0,0.664,66.52,66.64,314.96,8.105,30.895,8.006,30.514,8.683,31.702,20.274,20.033,35.014,20.474,20.354,0.2726,5.548,0.3078,0.2,3,1.41
8/20/2019 11:58,1.1561,49.3667,0.8228,0.796,0,0.596,0,0.662,66.099,66.159,314.9,8.107,30.885,8.006,30.514,8.683,31.702,20.274,20.033,34.813,20.434,20.354,0.2719,5.534,0.3071,0.2,3,1.41
8/20/2019 11:58,1.1603,49.6167,0.8269,0.79,0,0.593,0,0.663,65.258,65.859,315.381,8.107,30.865,8.005,30.514,8.683,31.712,20.193,20.033,34.773,20.474,20.354,0.2761,5.62,0.3118,0.2,3,1.41
8/20/2019 11:58,1.1644,49.8667,0.8311,0.79,0,0.593,0,0.663,65.318,66.099,315.381,8.107,30.845,8.006,30.526,8.683,31.702,20.274,20.033,35.014,20.434,20.354,0.2783,5.664,0.3143,0.2,3,1.41
8/20/2019 11:58,1.1686,50.1167,0.8353,0.788,0,0.592,0,0.662,65.078,66.099,315.621,8.107,30.815,8.006,30.526,8.684,31.712,20.193,20.033,35.014,20.434,20.354,0.2763,5.624,0.3121,0.2,3,1.41
8/20/2019 11:59,1.1728,50.3667,0.8394,0.79,0,0.593,0,0.662,65.318,65.739,315.441,8.107,30.805,8.006,30.526,8.684,31.712,20.193,20.033,34.934,20.474,20.354,0.2743,5.583,0.3099,0.2,3,1.41
8/20/2019 11:59,1.1769,50.6167,0.8436,0.79,0,0.591,0,0.663,64.958,65.679,315.321,8.107,30.787,8.006,30.538,8.684,31.712,20.274,20.033,35.014,20.474,20.354,0.2736,5.569,0.3092,0.2,3,1.41
8/20/2019 11:59,1.1811,50.8667,0.8478,0.79,0,0.59,0,0.662,65.739,65.378,315.321,8.107,30.774,8.005,30.556,8.684,31.712,20.193,20.033,34.773,20.474,20.354,0.2724,5.545,0.3079,0.2,3,1.41
8/20/2019 11:59,1.1853,51.1167,0.8519,0.789,0,0.592,0.028,0.663,64.417,64.477,315.021,8.107,30.774,8.005,30.586,8.684,31.712,20.193,20.033,35.014,20.434,20.354,0.2733,5.563,0.3091,0.2,3,1.41
8/20/2019 12:00,1.1894,51.3667,0.8561,0.792,0,0.599,0.032,0.663,63.456,63.396,314.6,8.107,30.774,8.006,30.608,8.687,31.714,20.193,20.033,34.934,20.474,20.354,0.2733,5.563,0.3093,0.2,3,1.41
8/20/2019 12:00,1.1936,51.6167,0.8603,0.797,0,0.616,0.031,0.664,64.297,63.816,314.96,8.107,30.774,8.006,30.566,8.687,31.72,20.274,20.033,35.014,20.474,20.354,0.2688,5.472,0.3039,0.2,3,1.41
8/20/2019 12:00,1.1978,51.8667,0.8644,0.797,0,0.617,0.032,0.663,64.297,64.056,314.78,8.107,30.774,8.006,30.556,8.687,31.72,20.274,20.033,34.934,20.434,20.354,0.2676,5.446,0.3024,0.2,3,1.41
8/20/2019 12:00,1.2019,52.1167,0.8686,0.797,0,0.616,0.032,0.663,64.537,64.237,314.36,8.107,30.774,8.006,30.546,8.687,31.72,20.193,20.033,35.014,20.474,20.354,0.2675,5.444,0.3023,0.2,3,1.41
8/20/2019 12:01,1.2061,52.3667,0.8728,0.796,0,0.616,0.033,0.664,64.237,64.237,314.48,8.107,30.797,8.006,30.538,8.687,31.72,20.274,20.033,35.014,20.474,20.354,0.2684,5.462,0.3032,0.2,3,1.41
8/20/2019 12:01,1.2103,52.6167,0.8769,0.798,0,0.617,0.033,0.663,64.417,64.117,314.119,8.107,30.833,8.006,30.538,8.687,31.72,20.274,20.033,34.773,20.474,20.354,0.2701,5.497,0.3052,0.2,3,1.41
8/20/2019 12:01,1.2144,52.8667,0.8811,0.799,0.001,0.618,0.034,0.663,64.837,63.996,314.179,8.105,30.877,8.006,30.526,8.687,31.72,20.274,20.033,34.773,20.434,20.354,0.2719,5.534,0.3071,0.2,3,1.41
8/20/2019 12:01,1.2186,53.1167,0.8853,0.799,0.001,0.618,0.034,0.663,64.117,64.177,314.48,8.105,30.897,8.006,30.528,8.689,31.72,20.274,20.033,34.773,20.434,20.354,0.2728,5.553,0.3082,0.2,3,1.41
8/20/2019 12:02,1.2228,53.3667,0.8894,0.8,0,0.617,0,0.664,65.498,66.58,314.96,8.105,30.895,8.006,30.526,8.689,31.72,20.193,20.033,35.014,20.434,20.354,0.2737,5.571,0.3092,0.2,3,1.41
8/20/2019 12:02,1.2269,53.6167,0.8936,0.799,0,0.601,0,0.663,65.799,66.52,314.9,8.105,30.905,8.006,30.526,8.689,31.72,20.274,20.033,35.014,20.474,20.354,0.274,5.577,0.3095,0.2,3,1.41
8/20/2019 12:02,1.2314,53.8833,0.8981,0.789,0,0.592,0,0.663,66.64,65.799,315.381,8.107,30.895,8.006,30.526,8.689,31.72,20.193,20.033,35.014,20.434,20.354,0.2764,5.625,0.3122,0.2,3,1.41
8/20/2019 12:02,1.2356,54.1333,0.9022,0.791,0,0.591,0,0.664,66.46,65.859,315.261,8.107,30.895,8.005,30.528,8.69,31.72,20.193,20.033,35.014,20.474,20.354,0.2799,5.697,0.3162,0.2,3,1.41
8/20/2019 12:03,1.2397,54.3833,0.9064,0.788,0,0.592,0,0.664,64.477,65.799,315.321,8.107,30.885,8.006,30.538,8.69,31.73,20.274,20.033,34.813,20.474,20.354,0.2784,5.667,0.3146,0.2,3,1.41
8/20/2019 12:03,1.2439,54.6333,0.9106,0.789,0,0.591,0,0.664,65.078,65.739,315.201,8.107,30.865,8.006,30.546,8.69,31.72,20.193,20.033,35.014,20.434,20.354,0.2763,5.623,0.3122,0.2,3,1.41
8/20/2019 12:03,1.2481,54.8833,0.9147,0.789,0,0.591,0,0.664,65.619,65.438,315.381,8.107,30.845,8.005,30.566,8.69,31.73,20.274,20.033,35.014,20.474,20.354,0.2746,5.59,0.3105,0.2,3,1.41
8/20/2019 12:03,1.2522,55.1333,0.9189,0.789,0,0.59,0,0.664,65.078,65.438,315.682,8.107,30.815,8.005,30.586,8.69,31.732,20.193,20.033,35.014,20.474,20.354,0.274,5.578,0.31,0.2,3,1.41
8/20/2019 12:04,1.2564,55.3833,0.9231,0.79,0,0.589,0.014,0.663,65.138,65.018,315.021,8.107,30.801,8.005,30.618,8.691,31.732,20.274,20.033,35.014,20.434,20.354,0.274,5.576,0.3101,0.2,3,1.41
8/20/2019 12:04,1.2606,55.6333,0.9272,0.789,0,0.591,0.031,0.664,64.237,63.636,315.021,8.107,30.774,8.005,30.638,8.691,31.73,20.274,20.033,35.014,20.474,20.354,0.2745,5.588,0.3109,0.2,3,1.41
8/20/2019 12:04,1.2647,55.8833,0.9314,0.791,0,0.606,0.029,0.664,64.056,63.215,314.9,8.107,30.785,8.006,30.628,8.691,31.732,20.274,20.033,35.014,20.474,20.314,0.2722,5.53,0.3082,0.2,3,1.41
